DATAID,NAME,path,Subtype,VALSTR
195849293,RFI_Response_409564_18_Internal_APPROVED_10_Jan_2016_14-38.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|409564|107:Internal Documents,Document,
195862178,409564_18_RFI-050.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|409564|107,Document,
195826513,00273|415491|526,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415491
195816278,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|526,Folder,
195839237,RFI_Response_415491_11_Internal_REJECTED_08_Jan_2016_14-56.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|526:00 Internal Documents,Document,
195820511,Jason Peterson.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|526,Document,
195821810,415491_11 415491-RFI-#9.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|526,Document,
195825913,ENTREC - 415491-RFI-#9.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|526,Document,
195838321,RFI_Response_415491_11_External_REJECTED_08_Jan_2016_14-56.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|526,Document,
195839681,Capital Projects  Entrec RFI(s) 415491-RFI-#9  415491_11.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|526,Document,
195827731,00273|413002|105,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,413002
195824329,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413002|105,Folder,
195848328,RFI_Response_413002_8_Internal_APPROVED_10_Jan_2016_13-54.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413002|105:Internal Documents,Document,
195824330,"413002, RFI 1O 221.xlsx",:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413002|105,Document,
196053745,413002_8_RFI 1O 221.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413002|105,Document,
195827964,00273|414746|6194,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414746
195822547,414746_18 637.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414746|6194,Document,
195823756,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414746|6194,Folder,
195844763,RFI_Response_414746_18_Internal_REJECTED_09_Jan_2016_14-31.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414746|6194:00 Internal Documents,Document,
195826871,414746_18 637.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414746|6194,Document,
195831786,00273|419324|184,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419324
195829909,419324_2   419324-002.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|184,Document,
195831615,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|184,Folder,
195981984,RFI_Response_419324_2_Internal_APPROVED_19_Jan_2016_07-27.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|184:Internal Documents,Document,
195835178,External Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|184,Folder,
195979782,RFI_Response_419324_2_External_APPROVED_19_Jan_2016_07-27.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|184,Document,
196001301,Offsites  MPI  RFI 419324-002 Contract 419324.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|184,Document,
195832610,00273|415491|529,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415491
195834901,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|529,Folder,
195840549,RFI_Response_415491_13_Internal_APPROVED_08_Jan_2016_16-37.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|529:00 Internal Documents,Document,
195836066,RFI_Response_415491_13_External_APPROVED_08_Jan_2016_16-37.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|529,Document,
195837926,415491_13 415491-RFI-#11.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|529,Document,
195838083,Capital Projects  Entrec RFI(s) 415491-RFI-#11  415491_13.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|529,Document,
195839717,ENTREC - 415491-RFI-#11.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|529,Document,
195832616,00273|415491|528,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415491
195826191,Cost Coding Sheet-RFI-#10.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|528,Document,
195826192,ENTREC-415491-RFI-#10.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|528,Document,
195831579,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|528,Folder,
195851038,RFI_Response_415491_12_Internal_APPROVED_10_Jan_2016_12-41.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|528:00 Internal Documents,Document,
195832526,415491_12 415491-RFI-#10.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|528,Document,
195849562,RFI_Response_415491_12_External_APPROVED_10_Jan_2016_12-41.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|528,Document,
195866603,Capital Projects  Entrec's RFI(s)  415491-RFI-#10  415491_005 for Signature.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415491|528,Document,
195833979,00273|419324|185,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419324
195829422,FC1-44-PL-W19-0012-001_1Z.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185,Document,
195829823,419324_3    419324-003.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185,Document,
195831518,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185,Folder,
195981586,RFI_Response_419324_3_Internal_APPROVED_19_Jan_2016_07-27.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185:Internal Documents,Document,
195833980,FC1-42-PID-W00-0019-001_3Z.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185,Document,
195835009,External Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185,Folder,
195980883,RFI_Response_419324_3_External_APPROVED_19_Jan_2016_07-27.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185,Document,
196000891,Offsites  MPI  RFI 419324-003 Contract 419324.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|185,Document,
195834944,00273|418863|50,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418863
195842508,Cost Estimate Form_RFI 07_R1.xlsm,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50,Document,
195842901,00 External Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50,Folder,
195843199,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50,Folder,
195886829,RFI_Response_418863_9_Internal_APPROVED_12_Jan_2016_16-50.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50:00 Internal Documents,Document,
195844673,418863_9   7.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50,Document,
195844768,Aluma Bracket 4Wt-36.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50,Document,
195885149,RFI_Response_418863_9_External_APPROVED_12_Jan_2016_16-50.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50,Document,
196022176,Offsites Rivard  RFI 7 Contract 418863.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|50,Document,
195836044,00273|414759|6199,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414759
195834317,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414759|6199,Folder,
195841660,RFI_Response_414759_12_Internal_REJECTED_08_Jan_2016_16-48.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414759|6199:00 Internal Documents,Document,
195839247,414759_12 640.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414759|6199,Document,
195840242,414759_12 640.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414759|6199,Document,
195836256,00273|415746|530,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415746
195837679,415746_19 13488-RFI-019.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415746|530,Document,
195840701,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415746|530,Folder,
195851857,RFI_Response_415746_19_Internal_APPROVED_11_Jan_2016_08-08.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415746|530:00 Internal Documents,Document,
195841588,13488-RFI-019.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415746|530,Document,
195841705,Studon  13488-RFI-019  415746  Travel and Orientation  2016 Safe Start Meeting.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415746|530,Document,
195852484,RFI_Response_415746_19_External_APPROVED_11_Jan_2016_08-08.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415746|530,Document,
195867190,Capital Projects  Studon's RFI(s)  13488-RFI-019  415746_007 for Signature.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415746|530,Document,
195836356,00273|418458|160,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418458
195839753,418458_26 418458_SUR_1603_RFI_0027.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|160,Document,
195841781,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|160,Folder,
196043879,RFI_Response_418458_26_Internal_APPROVED_22_Jan_2016_08-14.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|160:00 Internal Docs,Document,
196050699,418458_26 SUR-1603-RFI-0021.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418458|160,Document,
195836389,00273|419324|186,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419324
195829424,External Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|186,Folder,
195830733,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|186,Folder,
195980882,RFI_Response_419324_4_Internal_APPROVED_19_Jan_2016_07-26.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|186:Internal Documents,Document,
195833392,419324_4   419324-004.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|186,Document,
195972570,RFI_Response_419324_4_External_APPROVED_19_Jan_2016_07-26.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|186,Document,
195999338,Offsites  MPI  RFI 419324-004 Contract 419324.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|186,Document,
195836441,00273|410201|6201,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410201
195842639,410201_9 642.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410201|6201,Document,
195846953,410201_9 642.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410201|6201,Document,
195848024,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410201|6201,Folder,
195836498,00273|417727|2035,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,417727
195828315,(New CWA) Cost Coding Sheet 1- JDE  .pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Document,
195830033,MPS - RFI - G-223 - 417727 - PHG - G08 801 2 15.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Document,
195831831,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Folder,
195893281,RFI_Response_417727_18_Internal_APPROVED_13_Jan_2016_09-12.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035:00 Internal Documents,Document,
195833222,Support Documents.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Document,
195834295,Support Drawings.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Document,
195836308,417727_18 G-223.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Document,
195890177,RFI_Response_417727_18_External_APPROVED_13_Jan_2016_09-12.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Document,
195982286,Capital Projects  MPS Welding's RFI(s)  G-206  G-214 Rev1  G-219  G-221  G-223  417727_004 for Signature.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|2035,Document,
195836687,00273|413467|6195,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,413467
195826997,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6195,Folder,
195836239,RFI_Response_413467_20_Internal_REJECTED_08_Jan_2016_16-25.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6195:00 Internal Documents,Document,
195827792,413467_20 634.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6195,Document,
195833187,413467_20 634.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6195,Document,
195838714,00273|414249|6197,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414249
195835446,414249_28 RFI #104.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414249|6197,Document,
195839421,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414249|6197,Folder,
195846878,RFI_Response_414249_28_Internal_APPROVED_11_Jan_2016_05-45.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414249|6197:00 Internal Docs,Document,
195851660,RFI_Response_414249_28_External_APPROVED_11_Jan_2016_05-46.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414249|6197:00 Internal Docs,Document,
195867298,RFI_Response_414249_28_Internal_APPROVED_12_Jan_2016_06-23.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414249|6197:00 Internal Docs,Document,
195882877,414249_28 RFI #104.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414249|6197,Document,
195838899,00273|415511|531,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415511
195839508,Cost Code Sheet DW-0047.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|531,Document,
195840913,Diablo  DW-0047  415511  Foster Creek FGH Plant Construction.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|531,Document,
195844270,415511_4 DW-0047.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|531,Document,
195844668,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|531,Folder,
195849388,RFI_Response_415511_4_Internal_APPROVED_11_Jan_2016_06-01.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|531:00 Internal Documents,Document,
195851985,RFI_Response_415511_4_External_APPROVED_11_Jan_2016_06-01.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|531,Document,
195872316,Capital Projects  Diablo's RFI(s)  DW-0047  415511_003 for Signature.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415511|531,Document,
195839055,00273|418863|49,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418863
195834931,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Folder,
195885417,RFI_Response_418863_8_Internal_APPROVED_12_Jan_2016_16-48.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49:Internal Documents,Document,
195835746,RFI Rivard 01_Rev2.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Document,
195840458,INV10154 Added Scope.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Document,
195841058,Cost Estimate Form_RFI 01.xlsm,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Document,
195841765,418863_8   1 Rev 2.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Document,
195842350,LSC Cut & Cap Quote.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Document,
195842545,External Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Folder,
195882312,RFI_Response_418863_8_External_APPROVED_12_Jan_2016_16-48.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Document,
196026587,Offsites Rivard  RFI  1 Rev 2 Contract 418863.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418863|49,Document,
195839219,00273|417197|6196,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,417197
195834005,417197_11 635.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417197|6196,Document,
195836894,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417197|6196,Folder,
195837844,RFI_Response_417197_11_Internal_REJECTED_08_Jan_2016_16-19.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417197|6196:00 Internal Documents,Document,
195838313,417197_11 635.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417197|6196,Document,
195839546,00273|419324|187,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,419324
195834634,External Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|187,Folder,
195835351,Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|187,Folder,
195980287,RFI_Response_419324_5_Internal_APPROVED_19_Jan_2016_07-27.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|187:Internal Documents,Document,
195836652,419324_5    419324-005.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|187,Document,
195979205,RFI_Response_419324_5_External_APPROVED_19_Jan_2016_07-27.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|187,Document,
196000413,Offsites  MPI  RFI 419324-005 Contract 419324.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|419324|187,Document,
195840013,00273|413303|2037,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,413303
195847910,413303_80 WHL-FC-PIPE-2334.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413303|2037,Document,
195848410,WHL-FC-PIPE-2334.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413303|2037,Document,
195848607,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413303|2037,Folder,
195840122,00273|413467|6198,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,413467
195834316,413467_21 641.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6198,Document,
195834446,413467_21 641.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6198,Document,
195841033,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6198,Folder,
195846652,RFI_Response_413467_21_Internal_REJECTED_09_Jan_2016_14-30.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6198:00 Internal Documents,Document,
195840545,00273|415158|6202,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415158
195836531,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415158|6202,Folder,
196062105,RFI_Response_415158_4_Internal_REJECTED_23_Jan_2016_14-10.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415158|6202:00 Internal Docs,Document,
195838875,415158_4 RFI #105 .xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415158|6202,Document,
196059260,415158_4 RFI #105 .pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415158|6202,Document,
195841036,00273|413467|6200,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,413467
195836232,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6200,Folder,
195848958,RFI_Response_413467_22_Internal_REJECTED_09_Jan_2016_14-32.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413467|6200:00 Internal Documents,Document,
